NR_EMENDA,PARLAMENTAR,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,VALOR_EMENDA,STATUS_EMENDA,EMPENHADO,LIQUIDADO,DISPONIVEL,BLOQUEADO,NR_OFICIO,OBJETO,STATUS_OFICIO,LIBERADO,DATA_LIBERACAO,SALDO_OFICIO,NOME_UO
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15239,PROJETO O MENINO DOS BRINQUEDOS.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15556,PROJETO O MENINO DOS BRINQUEDOS.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15768,PROJETO 6ª EDIÇÃO DO GRAN FONDO BRASÍLIA.,Desbloqueado,150000.0,2025-06-04,150000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,15785,PROJETO “BRASÍLIA OPEN DE VÔLEI DE PRAIA”.,Desbloqueado,100000.0,2025-06-13,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,16031,PROJETO  “NOSSA TADIÇÃO NAS ESCOLAS”,Desbloqueado,80000.0,2025-06-06,80000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,16130,"PROJETO ""O MENINO DOS BRINQUEDOS""",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,16451,“POR DO SOL NO PARQUE”.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,16549,"PROJETO ""O MENINO DOS BRINQUEDOS""",Desbloqueado,100000.0,2025-09-12,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,17466,OFÍCIO 002/2025,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,17467,POR DO SOL NO PARQUE,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1097.01,Wellington Luiz,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335041,0,Ativo,82192.84,82192.84,0.0,0.0,17468,POR DO SOL NO PARQUE,Desbloqueado,100000.0,2025-10-17,100000.0,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV
1098.01,Wellington Luiz,9113-CRUZEIRO,27.812.6206.3678.0040,REALIZAÇÃO DE EVENTOS - APOIO A REALIZACAO DOS JOGOS COMUNITARIOS - DISTRITO FEDERAL,339030,70000,Ativo,1673.15,0.0,68326.85,0.0,15193,REALIZAÇÃO DOS JOGOS COMUNITÁRIOS EM COMEMORAÇÃO AO ANIVERSÁRIO DE 66 ANOS DO CRUZEIRO - RA XI.,Desbloqueado,70000.0,2025-08-29,70000.0,ADM. REG. DO CRUZEIRO
1099.01,Wellington Luiz,26205-DER,26.782.6217.4197.0004,MANUTENÇÃO DA SINALIZAÇÃO HORIZONTAL E VERTICAL DE - APOIO A IMPLANTACAO DE PLACAS DE ENDERECAMENTO NO CRUZEIRO - DISTRITO FEDERAL,339030,300000,Ativo,0.0,0.0,0.0,300000.0,15226,PLACAS DE ENDEREÇAMENTO NA REGIÃO DO CRUZEIRO NOVO - RA XI.,Em Análise SERP,0.0,,0.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
1100.01,Wellington Luiz,9113-CRUZEIRO,27.812.6206.3678.0041,REALIZAÇÃO DE EVENTOS - APOIO A REALIZACAO DOS JOGOS COMUNITARIOS - DISTRITO FEDERAL,339039,70000,Ativo,21037.5,0.0,48962.5,0.0,15192,REALIZAÇÃO DOS JOGOS COMUNITÁRIOS EM COMEMORAÇÃO AO ANIVERSÁRIO DE 66 ANOS CRUZEIRO - RA XI,Desbloqueado,70000.0,2025-08-29,70000.0,ADM. REG. DO CRUZEIRO
1101.01,Wellington Luiz,24105-PCDF,27.128.6206.2024.0005,APOIO AO DESPORTO E LAZER - APOIO A PARTICIPACAO DE ATLETAS WPFG/2025 - DISTRITO FEDERAL,339014,300000,Ativo,300000.0,300000.0,0.0,0.0,15178,SOLICITAÇÃO DE APORTE ORÇAMENTÁRIO PARA POLICIAIS CIVIS EM FUNÇÃO DOS JOGOS MUNDIAIS POLICIAIS - WORLD POLICE & FIRE GAMES 2025.,Desbloqueado,300000.0,2025-05-16,300000.0,POLÍCIA CIVIL DO DISTRITO FEDERAL
1102.01,Wellington Luiz,34101-SEL,27.811.6206.2631.0004,APOIO AO COMPETE BRASÍLIA - APOIO A COMPRA DE PASSAGENS PARA ATLETAS APOSENTADOS DA PCDF WPFG/2025 - DISTRITO FEDERAL,339033,200000,Ativo,0.0,0.0,200000.0,0.0,15176,APOIO AO COMPETE BRASILIA UNIDADES ADMINISTRATIVAS - DISTRITO FEDERAL.,Desbloqueado,200000.0,2025-05-16,200000.0,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT
1103.01,Wellington Luiz,26206-METRÔ,26.453.6217.3467.0013,AQUISIÇÃO DE EQUIPAMENTOS - AQUISIÇÃO DE EQUIPAMENTOS PARA O CSO - DISTRITO FEDERAL,449052,500000,Ativo,0.0,0.0,500000.0,0.0,15166,AQUISIÇÃO DE 160 UNIDADES DE CÂMERAS DE CORPO (BODY CAM) PARA O CORPO DE SEGURANÇA OPERACIONAL DO METRÔ-DF.,Desbloqueado,500000.0,2025-10-16,500000.0,COMPANHIA DO METROPOLITANO DO DISTRITO FEDERAL
1234.01,Wellington Luiz,26205-DER,26.782.6216.1968.0023,"ELABORAÇÃO DE PROJETOS - APOIO A REALIZACAO DE PROJETOS NO DF
 - DISTRITO FEDERAL",449051,500000,Ativo,0.0,0.0,500000.0,0.0,15958,PAVIMENTAÇÃO ASFÁLTICA.,Desbloqueado,500000.0,2025-08-29,500000.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
1234.01,Wellington Luiz,26205-DER,26.782.6216.1968.0023,"ELABORAÇÃO DE PROJETOS - APOIO A REALIZACAO DE PROJETOS NO DF
 - DISTRITO FEDERAL",449051,500000,Ativo,0.0,0.0,500000.0,0.0,15172,PAVIMENTAÇÃO ASFÁLTICA.,Anulado,0.0,,0.0,DEPARTAMENTO DE ESTRADAS DE RODAGEM
2027.01,Wellington Luiz,23901-FSDF,10.302.6202.9107.0470,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO A REALIZACAO DE PROJETOS DE SAUDE-DISTRITO FEDERAL,335043,100000,Ativo,0.0,0.0,0.0,0.0,15799,PROJETO PARA AÇÕES DO OUTUBRO ROSA 2025.,Desbloqueado,100000.0,2025-09-12,100000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
2027.01,Wellington Luiz,23901-FSDF,10.302.6202.9107.0470,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO A REALIZACAO DE PROJETOS DE SAUDE-DISTRITO FEDERAL,335043,0,Ativo,100000.0,100000.0,0.0,0.0,15799,PROJETO PARA AÇÕES DO OUTUBRO ROSA 2025.,Desbloqueado,100000.0,2025-09-12,100000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
2028.01,Wellington Luiz,18101-SEE,12.243.6221.4091.0097,APOIO A PROJETOS-APOIO AS ATIVIDADES DO UNIPOP-DISTRITO FEDERAL,335041,0,Cancelado,0.0,0.0,0.0,0.0,15798,"PROJETO SEMINÁRIO INTERNACIONAL DE INTEGRAÇÃO TURÍSTICA, CULTURAL E PEDAGÓGICA, DA UNIPOP NO DF.",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
2028.01,Wellington Luiz,18101-SEE,12.243.6221.4091.0097,APOIO A PROJETOS-APOIO AS ATIVIDADES DO UNIPOP-DISTRITO FEDERAL,335043,0,Cancelado,0.0,0.0,0.0,0.0,15798,"PROJETO SEMINÁRIO INTERNACIONAL DE INTEGRAÇÃO TURÍSTICA, CULTURAL E PEDAGÓGICA, DA UNIPOP NO DF.",Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
2029.01,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0471,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DA FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA-DISTRITO FEDERAL,335043,300000,Ativo,300000.0,300000.0,0.0,0.0,15800,PROJETO FLOR DE MAIO.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA
2029.01,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0471,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DA FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA-DISTRITO FEDERAL,335043,300000,Ativo,300000.0,300000.0,0.0,0.0,16391,PROJETO FLOR DE MAIO  - GAMA.,Desbloqueado,300000.0,2025-08-29,300000.0,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA
2029.01,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0471,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DA FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA-DISTRITO FEDERAL,335041,0,Ativo,0.0,0.0,0.0,0.0,15800,PROJETO FLOR DE MAIO.,Anulado,0.0,,0.0,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA
2029.01,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0471,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DA FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA-DISTRITO FEDERAL,335041,0,Ativo,0.0,0.0,0.0,0.0,16391,PROJETO FLOR DE MAIO  - GAMA.,Desbloqueado,300000.0,2025-08-29,300000.0,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA
2031.01,Wellington Luiz,23901-FSDF,10.301.6202.4208.0006,DESENVOLVIMENTOS DAS AÇÕES DE ATENÇÃO PRIMÁRIA EM SAÚDE-APOIO A AQUISICAO DE EQUIPAMENTOS-DISTRITO FEDERAL,449052,0,Cancelado,0.0,0.0,0.0,0.0,15980,MANUTENÇÃO PREDIAL FARMÁCIA VIVA - REGIÃO DE SAÚDE CENTRO-SUL.,Anulado,0.0,,0.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
2067.01,Wellington Luiz,9113-CRUZEIRO,15.451.6206.1950.0032,CONSTRUÇÃO DE PRAÇAS PÚBLICAS E PARQUES-APOIO A IMPLANTACAO DE PARCAO NO CRUZEIRO-DISTRITO FEDERAL,339030,50000,Ativo,0.0,0.0,0.0,50000.0,15801,IMPLANTAÇÃO DE UM PARCÃO NO CRUZEIRO - RA XI.,Em Análise Unidade,0.0,,0.0,ADM. REG. DO CRUZEIRO
2067.01,Wellington Luiz,9113-CRUZEIRO,15.451.6206.1950.0032,CONSTRUÇÃO DE PRAÇAS PÚBLICAS E PARQUES-APOIO A IMPLANTACAO DE PARCAO NO CRUZEIRO-DISTRITO FEDERAL,339030,50000,Ativo,0.0,0.0,0.0,50000.0,15802,IMPLANTAÇÃO DE UM PARCÃO NO CRUZEIRO - RA XI.,Em Análise Unidade,0.0,,0.0,ADM. REG. DO CRUZEIRO
2067.01,Wellington Luiz,9113-CRUZEIRO,15.451.6206.1950.0032,CONSTRUÇÃO DE PRAÇAS PÚBLICAS E PARQUES-APOIO A IMPLANTACAO DE PARCAO NO CRUZEIRO-DISTRITO FEDERAL,339039,30000,Ativo,0.0,0.0,0.0,30000.0,15801,IMPLANTAÇÃO DE UM PARCÃO NO CRUZEIRO - RA XI.,Em Análise Unidade,0.0,,0.0,ADM. REG. DO CRUZEIRO
2067.01,Wellington Luiz,9113-CRUZEIRO,15.451.6206.1950.0032,CONSTRUÇÃO DE PRAÇAS PÚBLICAS E PARQUES-APOIO A IMPLANTACAO DE PARCAO NO CRUZEIRO-DISTRITO FEDERAL,339039,30000,Ativo,0.0,0.0,0.0,30000.0,15802,IMPLANTAÇÃO DE UM PARCÃO NO CRUZEIRO - RA XI.,Em Análise Unidade,0.0,,0.0,ADM. REG. DO CRUZEIRO
3056.01,Wellington Luiz,22201-NOVACAP,15.752.6209.1836.0019,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA - APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL,449051,500000,Ativo,0.0,0.0,0.0,0.0,16387,APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL.,Anulado,0.0,,0.0,COMPANHIA URBANIZADORA DA NOVA CAPITAL
3056.01,Wellington Luiz,22201-NOVACAP,15.752.6209.1836.0019,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA - APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL,449051,500000,Ativo,0.0,0.0,0.0,0.0,16561,APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  NO DISTRITO FEDERAL.,Desbloqueado,500000.0,2025-07-25,500000.0,COMPANHIA URBANIZADORA DA NOVA CAPITAL
3056.01,Wellington Luiz,22201-NOVACAP,15.752.6209.1836.0019,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA - APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL,449051,0,Ativo,500000.0,0.0,0.0,0.0,16387,APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL.,Anulado,0.0,,0.0,COMPANHIA URBANIZADORA DA NOVA CAPITAL
3056.01,Wellington Luiz,22201-NOVACAP,15.752.6209.1836.0019,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA - APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL,449051,0,Ativo,500000.0,0.0,0.0,0.0,16561,APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  NO DISTRITO FEDERAL.,Desbloqueado,500000.0,2025-07-25,500000.0,COMPANHIA URBANIZADORA DA NOVA CAPITAL
3057.01,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0106,TRANSFERÊNCIA FINANCEIRA A ENTIDADES - APOIO AS ATIVIDADES DE ENTIDADES DE DIREITOS HUMANOS - DISTRITO FEDERAL,335043,350000,Ativo,0.0,0.0,0.0,350000.0,16445,PROJETO ATENDIMENTOS TERAPÊUTICOS PARA PESSOAS COM AUTISMO.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA
3057.01,Wellington Luiz,44101-SEJUS,14.422.6211.9107.0106,TRANSFERÊNCIA FINANCEIRA A ENTIDADES - APOIO AS ATIVIDADES DE ENTIDADES DE DIREITOS HUMANOS - DISTRITO FEDERAL,335043,350000,Ativo,0.0,0.0,0.0,350000.0,16487,PROJETO REAPRENDER PARA VIVER LIBERTO.,Em Análise SERP,0.0,,0.0,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA
3059.01,Wellington Luiz,18101-SEE,12.243.6221.9107.0101,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DO INSTITUTO UNIPOP- DISTRITO FEDERAL,335041,0,Ativo,0.0,0.0,0.0,0.0,16464,PROJETO DE EDUCAÇÃO CIDADÃ .,Desbloqueado,300000.0,2025-09-05,300000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
3059.01,Wellington Luiz,18101-SEE,12.243.6221.9107.0101,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DO INSTITUTO UNIPOP- DISTRITO FEDERAL,335043,300000,Ativo,0.0,0.0,300000.0,0.0,16464,PROJETO DE EDUCAÇÃO CIDADÃ .,Desbloqueado,300000.0,2025-09-05,300000.0,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE
3061.01,Wellington Luiz,23901-FSDF,10.301.8202.2396.0016,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS - APOIO A MANUTENCAO PREDIAL - DISTRITO FEDERAL,339039,100000,Ativo,0.0,0.0,0.0,0.0,16437,MANUTENÇÃO PREDIAL FARMÁCIA VIVA - REGIÃO DE SAÚDE CENTRO-SUL.,Desbloqueado,100000.0,2025-08-19,100000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
3061.01,Wellington Luiz,23901-FSDF,10.301.8202.2396.0016,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS - APOIO A MANUTENCAO PREDIAL - DISTRITO FEDERAL,339039,0,Ativo,100000.0,0.0,0.0,0.0,16437,MANUTENÇÃO PREDIAL FARMÁCIA VIVA - REGIÃO DE SAÚDE CENTRO-SUL.,Desbloqueado,100000.0,2025-08-19,100000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
3062.01,Wellington Luiz,23901-FSDF,10.122.6202.4166.0003,PLANEJAMENTO E GESTÃO DA ATENÇÃO ESPECIALIZADA - APOIO A REALIZACAO DE PDPAS - DISTRITO FEDERAL,449052,0,Ativo,300000.0,300000.0,0.0,0.0,16439,"HOSPITAL REGIONAL DE CEILÂNDIA (HRC), DIRETORIA DE ATENÇÃO SECUNDÁRIA E DIRETORIA DE ATENÇÃO PRIMÁRIA À SAÚDE DA REGIÃO OESTE.",Desbloqueado,300000.0,2025-09-05,300000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
3062.01,Wellington Luiz,23901-FSDF,10.122.6202.4166.0003,PLANEJAMENTO E GESTÃO DA ATENÇÃO ESPECIALIZADA - APOIO A REALIZACAO DE PDPAS - DISTRITO FEDERAL,449052,300000,Ativo,0.0,0.0,0.0,0.0,16439,"HOSPITAL REGIONAL DE CEILÂNDIA (HRC), DIRETORIA DE ATENÇÃO SECUNDÁRIA E DIRETORIA DE ATENÇÃO PRIMÁRIA À SAÚDE DA REGIÃO OESTE.",Desbloqueado,300000.0,2025-09-05,300000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
3064.01,Wellington Luiz,25101-SEDET,11.333.6207.9107.0102,TRANSFERÊNCIA FINANCEIRA A ENTIDADES - APOIO A TRANSFERENCIA DE RECURSOS PARA REALIZACAO DE PROJETOS - DISTRITO FEDERAL,335041,150000,Ativo,150000.0,150000.0,0.0,0.0,16443,PROJETO INTERFASHION BRASÍLIA,Desbloqueado,150000.0,2025-08-19,150000.0,"SCT DESENVOLVIMENTO ECONÔMICO, TRABALHO E RENDA"
4094.01,Wellington Luiz,44101-SEJUS,14.422.6211.4217.0002,MANUTENÇÃO DO SISTEMA SOCIOEDUCATIVO - DISTRITO FEDERAL,449052,300000,Ativo,85149.0,0.0,214851.0,0.0,17220,AQUISIÇÃO DE BENS PERMANENTES PARA O SISTEMA SOCIOEDUCATIVO.,Desbloqueado,300000.0,2025-10-03,300000.0,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA
4095.01,Wellington Luiz,23901-FSDF,10.122.8202.8517.0077,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O PODCAST FEPECS - DISTRITO FEDERAL,449052,37000,Ativo,0.0,0.0,0.0,37000.0,17224,PROJETO DE CRIAÇÃO DE PODCAST/STÚDIO PARA ESCOLA DE SAÚDE PÚBLICA DO DISTRITO FEDERAL (ESP/DF).,Em Análise SERP,0.0,,0.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
4096.01,Wellington Luiz,23901-FSDF,10.122.8202.8517.0098,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE MATERIAL PARA A FEPECS - DISTRITO FEDERAL,339030,105000,Ativo,0.0,0.0,0.0,105000.0,17233,AQUISIÇÃO DE MATERIAL PARA REALIZAÇÃO DE HISTEROSCOPIA AMBULATORIAL,Em Análise Unidade,0.0,,0.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
4098.01,Wellington Luiz,23901-FSDF,10.122.8202.8517.0100,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O HEMOCENTRO - DISTRITO FEDERAL,449052,224000,Ativo,0.0,0.0,0.0,0.0,17234,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O HEMOCENTRO - DISTRITO FEDERAL.,Desbloqueado,224000.0,2025-10-03,224000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
4098.01,Wellington Luiz,23901-FSDF,10.122.8202.8517.0100,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O HEMOCENTRO - DISTRITO FEDERAL,449052,0,Ativo,0.0,0.0,0.0,0.0,17234,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O HEMOCENTRO - DISTRITO FEDERAL.,Desbloqueado,224000.0,2025-10-03,224000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
4098.01,Wellington Luiz,23901-FSDF,10.122.8202.8517.0100,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O HEMOCENTRO - DISTRITO FEDERAL,449052,0,Ativo,223370.0,0.0,630.0,0.0,17234,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O HEMOCENTRO - DISTRITO FEDERAL.,Desbloqueado,224000.0,2025-10-03,224000.0,FUNDO DE SAÚDE DO DISTRITO FEDERAL
4120.01,Wellington Luiz,64101-SEAPE,06.126.8217.1471.0091,MODERNIZAÇÃO DE SISTEMA DE INFORMAÇÃO - APOIO A MODERNIZACAO DE SISTEMAS DE INFORMACAO - DISTRITO FEDERAL,449052,1000000,Ativo,995153.0,0.0,4847.0,0.0,17235,“AQUISIÇÃO DE COMPUTADORES PARA O SISTEMA PENITENCIÁRIO”.,Desbloqueado,1000000.0,2025-09-26,1000000.0,SECRETARIA DE ESTADO ADMINISTRAÇÃO PENITENCIÁRIA D
5048.01,Wellington Luiz,26206-METRÔ,26.451.8216.2396.0018,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS - APOIO A CONSERVACAO DAS ESTRUTURAS FISICAS - DISTRITO FEDERAL,339039,1000000,Ativo,1000000.0,0.0,0.0,0.0,17556,"CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES DA
COMPANHIA DO METROPOLITANO DO DISTRITO FEDERAL.",Desbloqueado,1000000.0,2025-10-16,1000000.0,COMPANHIA DO METROPOLITANO DO DISTRITO FEDERAL
