NR_EMENDA,PARLAMENTAR,COUO_COUG,NOME_UO,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,NR_OFICIO,OBJETO,OBSERVACAO,CNPJ_MROSC,NOME_INST,IMPOSITIVA,SITUACAO,EXEQUIBILIDADE,STATUS_OFICIO,SOLICITADO,DATA_SOLICITACAO,AUTORIZADO,DATA_AUTORIZACAO,LIBERADO,DATA_LIBERACAO,DESBLOQUEADO_OFICIO,DATA_DESBLOQUEIO,NOTA_DOTACAO,BLOQUEIO_OFICIO,SALDO_OFICIO
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,16549,"PROJETO ""O MENINO DOS BRINQUEDOS""","Assunto: Solicitação de apoio para realização do projeto O Menino dos Brinquedos
Objeto do Projeto:
Imprimir e publicar um livro autoral, de história infantil com o título: O Menino dos Brinquedos e montar uma peça de teatro de bonecos com a história do referido livro.
Objetivo do Projeto:
O projeto ""O Menino dos Brinquedos"" abrange a publicação e a montagem de um espetáculo de teatro, surgem como uma valiosa oportunidade para semear desde a segunda e terceira infância a importância da doação de órgão. O referido projeto inclui a impressão, produção e distribuição de 2.000 exemplares para escolas públicas do DF, do livro infantil O Menino dos Brinquedos e uma montagem e apresentação de teatro de bonecos nas
escolas públicas do DF.
Esse livro relata a história de Gabriel, que adora futebol, porém, a ele não lhe é permitido, devido a uma doença
cardíaca. Mas, a história desse menino toma outro rumo ao receber um transplante de coração.",22.391.142/0001-60,IBAD - INSTITUTO BRASILEIRO DE ALTO DESEMPENHO,Não,Analisado,Sim,Desbloqueado,100000.0,2025-07-14,100000.0,2025-09-08,100000.0,2025-09-12,100000.0,2025-09-12,2025ND00626,0,100000.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,17466,OFÍCIO 002/2025,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, informo que conforme manifestação parlamentar contida no Processo SEI 00001-00041305/2025-18 o Ofício supramencionado será objeto de descentralização para Secretaria do Estado de Esportes do Distrito Federal.",08.568.557/0001-35,TOP SPEED CLUB,Não,Em Análise,,Anulado,0.0,2025-10-03,0.0,,0.0,,0.0,,,0,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,17467,POR DO SOL NO PARQUE,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, informo que conforme manifestação parlamentar contida no Processo SEI 00001-00041305/2025-18 o Ofício supramencionado será objeto de descentralização para Secretaria do Estado de Esportes do Distrito Federal.",,,Não,Em Análise,,Anulado,0.0,2025-10-03,0.0,,0.0,,0.0,,,0,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,17468,POR DO SOL NO PARQUE,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, informo que conforme manifestação parlamentar contida no Processo SEI 00001-00041305/2025-18 o Ofício supramencionado será objeto de descentralização para Secretaria do Estado de Esportes do Distrito Federal.",08.568.557/0001-35,TOP SPEED CLUB,Não,Analisado,Sim,Desbloqueado,100000.0,2025-10-03,100000.0,2025-10-14,100000.0,2025-10-17,100000.0,2025-10-17,2025ND00745,0,100000.0
1098.01,Wellington Luiz,9113/190113,ADM. REG. DO CRUZEIRO,9113-CRUZEIRO,27.812.6206.3678.0040,REALIZAÇÃO DE EVENTOS - APOIO A REALIZACAO DOS JOGOS COMUNITARIOS - DISTRITO FEDERAL,339030,15193,REALIZAÇÃO DOS JOGOS COMUNITÁRIOS EM COMEMORAÇÃO AO ANIVERSÁRIO DE 66 ANOS DO CRUZEIRO - RA XI.,Ofício Nº 17/2025 - RA-CRUZ/GAB/ASPLAN,,,Não,Analisado,Sim,Desbloqueado,70000.0,2025-04-30,70000.0,2025-08-28,70000.0,2025-08-29,70000.0,2025-08-29,2025ND00149,0,70000.0
1099.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.782.6217.4197.0004,MANUTENÇÃO DA SINALIZAÇÃO HORIZONTAL E VERTICAL DE - APOIO A IMPLANTACAO DE PLACAS DE ENDERECAMENTO NO CRUZEIRO - DISTRITO FEDERAL,339030,15226,PLACAS DE ENDEREÇAMENTO NA REGIÃO DO CRUZEIRO NOVO - RA XI.,OFICIO N° 19/2025 - RA - CRUZ/GAB/ASPLAN,,,Sim,Analisado,Sim,Em Análise SERP,300000.0,2025-05-05,0.0,,0.0,,0.0,,,0,0.0
1100.01,Wellington Luiz,9113/190113,ADM. REG. DO CRUZEIRO,9113-CRUZEIRO,27.812.6206.3678.0041,REALIZAÇÃO DE EVENTOS - APOIO A REALIZACAO DOS JOGOS COMUNITARIOS - DISTRITO FEDERAL,339039,15192,REALIZAÇÃO DOS JOGOS COMUNITÁRIOS EM COMEMORAÇÃO AO ANIVERSÁRIO DE 66 ANOS CRUZEIRO - RA XI,Ofício Nº 17/2025 - RA-CRUZ/GAB/ASPLAN,,,Não,Analisado,Sim,Desbloqueado,70000.0,2025-04-30,70000.0,2025-08-28,70000.0,2025-08-29,70000.0,2025-08-29,2025ND00148,0,70000.0
1101.01,Wellington Luiz,24105/220105,POLÍCIA CIVIL DO DISTRITO FEDERAL,24105-PCDF,27.128.6206.2024.0005,APOIO AO DESPORTO E LAZER - APOIO A PARTICIPACAO DE ATLETAS WPFG/2025 - DISTRITO FEDERAL,339014,15178,SOLICITAÇÃO DE APORTE ORÇAMENTÁRIO PARA POLICIAIS CIVIS EM FUNÇÃO DOS JOGOS MUNDIAIS POLICIAIS - WORLD POLICE & FIRE GAMES 2025.,OFÍCIO CONJUNTO Nº 013/2025 - SINPOL-ADEPOLDF,,,Não,Analisado,Sim,Desbloqueado,300000.0,2025-04-30,300000.0,2025-05-14,300000.0,2025-05-16,300000.0,2025-05-16,2025ND00063,0,300000.0
1102.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.811.6206.2631.0004,APOIO AO COMPETE BRASÍLIA - APOIO A COMPRA DE PASSAGENS PARA ATLETAS APOSENTADOS DA PCDF WPFG/2025 - DISTRITO FEDERAL,339033,15176,APOIO AO COMPETE BRASILIA UNIDADES ADMINISTRATIVAS - DISTRITO FEDERAL.,OFÍCIO CONJUNTO Nº 012/2025 - SINPOL-ADEPOLDF,,,Não,Analisado,Sim,Desbloqueado,200000.0,2025-04-30,200000.0,2025-05-14,200000.0,2025-05-16,200000.0,2025-05-16,2025ND00283,0,200000.0
1103.01,Wellington Luiz,26206/200204,COMPANHIA DO METROPOLITANO DO DISTRITO FEDERAL,26206-METRÔ,26.453.6217.3467.0013,AQUISIÇÃO DE EQUIPAMENTOS - AQUISIÇÃO DE EQUIPAMENTOS PARA O CSO - DISTRITO FEDERAL,449052,15166,AQUISIÇÃO DE 160 UNIDADES DE CÂMERAS DE CORPO (BODY CAM) PARA O CORPO DE SEGURANÇA OPERACIONAL DO METRÔ-DF.,OFICIO Nº 21/2025 - METRO-DF/PRE/GAB/PGPAR,,,Sim,Analisado,Sim,Desbloqueado,500000.0,2025-04-30,500000.0,2025-10-13,500000.0,2025-10-16,500000.0,2025-10-16,2025ND00321,0,500000.0
1234.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.782.6216.1968.0023,"ELABORAÇÃO DE PROJETOS - APOIO A REALIZACAO DE PROJETOS NO DF
 - DISTRITO FEDERAL",449051,15958,PAVIMENTAÇÃO ASFÁLTICA.,EXTRATO DO TERMO DO CONTRATO Nº 68/2023,,,Sim,Analisado,Sim,Desbloqueado,500000.0,2025-05-30,500000.0,2025-08-28,500000.0,2025-08-29,500000.0,2025-08-29,2025ND00733,0,500000.0
1234.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.782.6216.1968.0023,"ELABORAÇÃO DE PROJETOS - APOIO A REALIZACAO DE PROJETOS NO DF
 - DISTRITO FEDERAL",449051,15172,PAVIMENTAÇÃO ASFÁLTICA.,EXECUÇÃO DE OBRA DE ESTACIONAMENTO DA DF-005.,,,Sim,Analisado,Sim,Anulado,0.0,2025-04-30,500000.0,2025-05-28,0.0,,0.0,,,0,0.0
2027.01,Wellington Luiz,23901/170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,23901-FSDF,10.302.6202.9107.0470,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO A REALIZACAO DE PROJETOS DE SAUDE-DISTRITO FEDERAL,335043,15799,PROJETO PARA AÇÕES DO OUTUBRO ROSA 2025.,"A Recomeçar – Associação de Mulheres Mastectomizadas de Brasília, fundada em 23 de agosto de 2011 e registrada sob o CNPJ nº 14.241.925/0001-39, é uma organização social
sem fins lucrativos com sede no Hospital Regional da Asa Norte (HRAN), em Brasília/DF.
Dedicada à assistência e à prevenção em saúde, a associação desenvolve um trabalho focado
diretamente no apoio às mulheres que enfrentaram o câncer de mama, promovendo ações que impactam positivamente suas vidas e a sociedade.
O Instituto Nacional de Câncer (INCA) aponta que o câncer de mama é o segundo tipo de câncer mais comum no mundo, representando 23% dos novos diagnósticos anuais de câncer em todos os gêneros. No Brasil, a estimativa é de 73.610 novos casos por ano no triênio
2023-2025, com 1.030 casos anuais previstos para o Distrito Federal.
Nesse contexto, a campanha Outubro Rosa tem se consolidado como uma mobilização nacional de extrema relevância, destinada a conscientizar a sociedade sobre a
prevenção, o diagnóstico precoce e o tratamento do câncer de mama. Durante o mês de outubro,
diversas ações educativas e culturais são realizadas, envolvendo instituições governamentais,
organizações da sociedade civil e o setor privado. Essa união de esforços tem contribuído para salvar vidas ao estimular o cuidado com a saúde e a detecção precoce da doença.
Desde 2013, a Recomeçar realiza em Brasília campanhas de conscientização sobre o Câncer de mama, promovendo iniciativas educativas e informativas que destacam a importância da detecção precoce e da promoção da saúde da mulher. Essas ações desempenham um papel
essencial na mobilização da comunidade, incentivando a detecção precoce do câncer de mama e a busca por melhorias na saúde individual e coletiva das mulheres.
Diante da relevância do movimento Outubro Rosa, solicitamos o apoio de Vossa Excelência com a destinação de R$ 100.000,00 (cem mil reais) para viabilizar as ações de
conscientização sobre o câncer de mama para o Outubro Rosa 2025, através de Termo de Fomento junto à Secretaria de Estado de Saúde do Distrito Federal.",14.241.925/0001-39,RECOMECAR ASSOCIACAO DE MULHERES MASTECTOMIZADAS DE BRASILIA,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-05-23,100000.0,2025-09-05,100000.0,2025-09-12,100000.0,2025-09-12,2025ND02114,0,100000.0
2028.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.243.6221.4091.0097,APOIO A PROJETOS-APOIO AS ATIVIDADES DO UNIPOP-DISTRITO FEDERAL,335043,15798,"PROJETO SEMINÁRIO INTERNACIONAL DE INTEGRAÇÃO TURÍSTICA, CULTURAL E PEDAGÓGICA, DA UNIPOP NO DF.",OFICIO UNIPOP 010/25 .,09.517.091/0001-01,INSTITUTO CULTURAL UNIVERSIDADE POPULAR,Sim,Analisado,Não,Anulado,0.0,2025-05-23,0.0,,0.0,,0.0,,,0,0.0
2029.01,Wellington Luiz,44101/440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,44101-SEJUS,14.422.6211.9107.0471,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DA FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA-DISTRITO FEDERAL,335041,15800,PROJETO FLOR DE MAIO.,Ofício/FPPJMS nº 001/2024.,03.604.378/0001-92,FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA,Não,Devolvido,,Anulado,0.0,2025-05-23,0.0,,0.0,,0.0,,,0,0.0
2029.01,Wellington Luiz,44101/440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,44101-SEJUS,14.422.6211.9107.0471,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DA FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA-DISTRITO FEDERAL,335041,16391,PROJETO FLOR DE MAIO  - GAMA.,Ofício/FPPJMS nº 001/2024.,03.604.378/0001-92,FUNDACAO PROCURADOR PEDRO JORGE DE MELO E SILVA,Não,Analisado,Sim,Desbloqueado,300000.0,2025-07-02,300000.0,2025-08-25,300000.0,2025-08-29,300000.0,2025-08-29,2025ND00340,0,300000.0
2031.01,Wellington Luiz,23901/170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,23901-FSDF,10.301.6202.4208.0006,DESENVOLVIMENTOS DAS AÇÕES DE ATENÇÃO PRIMÁRIA EM SAÚDE-APOIO A AQUISICAO DE EQUIPAMENTOS-DISTRITO FEDERAL,449052,15980,MANUTENÇÃO PREDIAL FARMÁCIA VIVA - REGIÃO DE SAÚDE CENTRO-SUL.,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado  para o Contrato de Manutenção Predial, nº 047804/2022 - SES/DF, da Região de Saúde Centro-Sul, para realização de manutenção predial da Farmácia Viva, visando melhorar as condições de ambiência e atendimento para a população e equipe profissional, conforme Ofício 4130/2025.",,,Sim,Devolvido,,Anulado,0.0,2025-06-02,0.0,,0.0,,0.0,,,0,0.0
2067.01,Wellington Luiz,9113/190113,ADM. REG. DO CRUZEIRO,9113-CRUZEIRO,15.451.6206.1950.0032,CONSTRUÇÃO DE PRAÇAS PÚBLICAS E PARQUES-APOIO A IMPLANTACAO DE PARCAO NO CRUZEIRO-DISTRITO FEDERAL,339030,15801,IMPLANTAÇÃO DE UM PARCÃO NO CRUZEIRO - RA XI.,Ofício Nº 16/2025 - RA-CRUZ/GAB/ASPLAN,,,Sim,Devolvido,,Em Análise Unidade,50000.0,2025-05-23,0.0,,0.0,,0.0,,,0,0.0
2067.01,Wellington Luiz,9113/190113,ADM. REG. DO CRUZEIRO,9113-CRUZEIRO,15.451.6206.1950.0032,CONSTRUÇÃO DE PRAÇAS PÚBLICAS E PARQUES-APOIO A IMPLANTACAO DE PARCAO NO CRUZEIRO-DISTRITO FEDERAL,339039,15802,IMPLANTAÇÃO DE UM PARCÃO NO CRUZEIRO - RA XI.,Ofício Nº 16/2025 - RA-CRUZ/GAB/ASPLAN.,,,Sim,Devolvido,,Em Análise Unidade,30000.0,2025-05-23,0.0,,0.0,,0.0,,,0,0.0
3056.01,Wellington Luiz,22201/190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,22201-NOVACAP,15.752.6209.1836.0019,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA - APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL,449051,16387,APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL.,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA .,,,Sim,Analisado,Não,Anulado,0.0,2025-07-02,0.0,,0.0,,0.0,,,0,0.0
3056.01,Wellington Luiz,22201/190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,22201-NOVACAP,15.752.6209.1836.0019,AMPLIAÇÃO DOS PONTOS DE ILUMINAÇÃO PÚBLICA - APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  - DISTRITO FEDERAL,449051,16561,APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO  NO DISTRITO FEDERAL.,"APOIO A AMPLIAÇÃO DE PONTOS DE ILUMINAÇÃO NO DISTRITO FEDERAL.
O OFICIO ELETRONICO SERÁ DESCENTRALIZADO PARA A SECRETARIA DE OBRAS.",,,Sim,Analisado,Sim,Desbloqueado,500000.0,2025-07-15,500000.0,2025-07-21,500000.0,2025-07-25,500000.0,2025-07-25,2025ND00762,0,500000.0
3057.01,Wellington Luiz,44101/440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,44101-SEJUS,14.422.6211.9107.0106,TRANSFERÊNCIA FINANCEIRA A ENTIDADES - APOIO AS ATIVIDADES DE ENTIDADES DE DIREITOS HUMANOS - DISTRITO FEDERAL,335043,16445,PROJETO ATENDIMENTOS TERAPÊUTICOS PARA PESSOAS COM AUTISMO.,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto ""Atendimentos Terapêuticos para Pessoas com Autismo"", conforme Ofício 035/2025.",28.247.522/0001-01,INSTITUTO PEDRO ARAUJO DOS SANTOS,Não,Analisado,Sim,Em Análise SERP,200000.0,2025-07-02,0.0,,0.0,,0.0,,,0,0.0
3057.01,Wellington Luiz,44101/440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,44101-SEJUS,14.422.6211.9107.0106,TRANSFERÊNCIA FINANCEIRA A ENTIDADES - APOIO AS ATIVIDADES DE ENTIDADES DE DIREITOS HUMANOS - DISTRITO FEDERAL,335043,16487,PROJETO REAPRENDER PARA VIVER LIBERTO.,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto ""Reaprender para Viver Liberto"", conforme Ofício 12/2025.",15.460.727/0001-29,INSTITUTO ABBA PAI,Não,Analisado,Sim,Em Análise SERP,150000.0,2025-07-04,0.0,,0.0,,0.0,,,0,0.0
3059.01,Wellington Luiz,18101/160101,SECRETARIA DE ESTADO DE  EDUCAÇÃO DO DISTRITO FEDE,18101-SEE,12.243.6221.9107.0101,TRANSFERÊNCIA FINANCEIRA A ENTIDADES-APOIO AS ATIVIDADES DO INSTITUTO UNIPOP- DISTRITO FEDERAL,335043,16464,PROJETO DE EDUCAÇÃO CIDADÃ .,"A UNIPOP compartilha dos mesmos valores democráticos do seu mandato e tem empreendido esforços para transformar a realidade de muitas vidas a partir da educação popular, inclusiva e ambientalmente responsável. Para a concretização e expansão dos projetos de educação, gostaria de respeitosamente contar com o investimento de uma Emenda Parlamentar no valor de 300 (trezentos) mil reais para a implementação do Projeto de Educação Cidadã nas escolas do Distrito Federal.",09.517.091/0001-01,INSTITUTO CULTURAL UNIVERSIDADE POPULAR,Sim,Analisado,Sim,Desbloqueado,300000.0,2025-07-03,300000.0,2025-09-01,300000.0,2025-09-05,300000.0,2025-09-05,2025ND01732,0,300000.0
3061.01,Wellington Luiz,23901/170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,23901-FSDF,10.301.8202.2396.0016,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS - APOIO A MANUTENCAO PREDIAL - DISTRITO FEDERAL,339039,16437,MANUTENÇÃO PREDIAL FARMÁCIA VIVA - REGIÃO DE SAÚDE CENTRO-SUL.,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado  para o Contrato de Manutenção Predial, nº 047804/2022 - SES/DF, da Região de Saúde Centro-Sul, para realização de manutenção predial da Farmácia Viva, visando melhorar as condições de ambiência e atendimento para a população e equipe profissional, conforme Ofício 4130/2025.",,,Sim,Analisado,Sim,Desbloqueado,100000.0,2025-07-02,100000.0,2025-08-11,100000.0,2025-08-19,100000.0,2025-08-19,2025ND01957,0,100000.0
3062.01,Wellington Luiz,23901/170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,23901-FSDF,10.122.6202.4166.0003,PLANEJAMENTO E GESTÃO DA ATENÇÃO ESPECIALIZADA - APOIO A REALIZACAO DE PDPAS - DISTRITO FEDERAL,449052,16439,"HOSPITAL REGIONAL DE CEILÂNDIA (HRC), DIRETORIA DE ATENÇÃO SECUNDÁRIA E DIRETORIA DE ATENÇÃO PRIMÁRIA À SAÚDE DA REGIÃO OESTE.","Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado atender às necessidades do Hospital Regional de Ceilândia (HRC), Diretoria de Atenção Secundária e Diretoria de Atenção Primária à Saúde da Região Oeste, mediante o Programa de
Descentralização Progressiva das Ações em Saúde (PDPAS), da Região de Saúde Oeste, conforme Ofícios 21 e 237/2025.",,,Sim,Analisado,Sim,Desbloqueado,300000.0,2025-07-02,300000.0,2025-09-04,300000.0,2025-09-05,300000.0,2025-09-05,2025ND02078,0,300000.0
3064.01,Wellington Luiz,25101/250101,"SCT DESENVOLVIMENTO ECONÔMICO, TRABALHO E RENDA",25101-SEDET,11.333.6207.9107.0102,TRANSFERÊNCIA FINANCEIRA A ENTIDADES - APOIO A TRANSFERENCIA DE RECURSOS PARA REALIZACAO DE PROJETOS - DISTRITO FEDERAL,335041,16443,PROJETO INTERFASHION BRASÍLIA,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar Projeto Interfashion, conforme Ofício 11/2025.",34.603.979/0001-04,ATIVA INSTITUTO,Não,Analisado,Sim,Desbloqueado,150000.0,2025-07-02,150000.0,2025-08-11,150000.0,2025-08-19,150000.0,2025-08-19,2025ND00406,0,150000.0
4094.01,Wellington Luiz,44101/440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,44101-SEJUS,14.422.6211.4217.0002,MANUTENÇÃO DO SISTEMA SOCIOEDUCATIVO - DISTRITO FEDERAL,449052,17220,AQUISIÇÃO DE BENS PERMANENTES PARA O SISTEMA SOCIOEDUCATIVO.,OFÍCIO: Nº 17/2025 - SINDSSE/DF,,,Não,Analisado,Sim,Desbloqueado,300000.0,2025-09-23,300000.0,2025-10-02,300000.0,2025-10-03,300000.0,2025-10-03,2025ND00397,0,300000.0
4095.01,Wellington Luiz,23901/170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,23901-FSDF,10.122.8202.8517.0077,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O PODCAST FEPECS - DISTRITO FEDERAL,449052,17224,PROJETO DE CRIAÇÃO DE PODCAST/STÚDIO PARA ESCOLA DE SAÚDE PÚBLICA DO DISTRITO FEDERAL (ESP/DF).,Ofício Nº 70/2025 - FEPECS/DE/ESPDF.,,,Não,Analisado,Sim,Em Análise SERP,37000.0,2025-09-23,0.0,,0.0,,0.0,,,0,0.0
4096.01,Wellington Luiz,23901/170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,23901-FSDF,10.122.8202.8517.0098,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE MATERIAL PARA A FEPECS - DISTRITO FEDERAL,339030,17233,AQUISIÇÃO DE MATERIAL PARA REALIZAÇÃO DE HISTEROSCOPIA AMBULATORIAL,"A Fundação de Ensino e Pesquisa em Ciências da Saúde (FEPECS), criada pela Lei nº 2.676, de 12 de janeiro de 2001146493419, é Fundação Pública com personalidade jurídica de Direito Público, de caráter científicotecnológico e educacional, sem fins lucrativos, vinculada diretamente à Secretaria de Saúde do Distrito Federal (SES-DF), conforme os princípios da Lei n° 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional;

Considerando a criação da Escola de Saúde Pública do Distrito Federal 147181904;
Considerando a finalidade da ESPDF 146493536 em conduzir, desenvolver e acompanhar os programas de residência, de forma descentralizada nas Regiões de Saúde, de interesse para o Sistema Único de Saúde do DF e região;

Considerando que os programas de residência em Ginecologia-Obstetrícia devem atender às normas impostas pelo MEC por meio das matrizes de competência 146493539;

Considerando que a não realização dos procedimentos de Histeroscopia, obrigatórios para os programas de residência de Ginecologia-Obstetrícia pode levar ao descredenciamento do programa pelo MEC, cuja gestão acadêmica está a cargo da FEPECS;

O presente processo tem por objetivo a compra de material de histeroscopia ginecológica para que os Residentes de Ginecologia-Obstetrícia possam realizar os procedimentos indicados na Matriz de Competências estabelecida pelo MEC sob a forma de Resolução CNRM nº, evitando assim, o descredenciamento dos programas de residência.

A aquisição de um vídeo-histeroscópio possibilitará a realização de procedimentos de histeroscopia em consultório, o qual auxiliará no tratamento de algumas patologias benignas da cavidade uterina. Esta cirurgia é realizada sem ser necessária uma incisão cirúrgica. A histeroscopia é um procedimento com relativa facilidade de execução, associado a um baixo risco de complicações e a uma morbidade mínima, sendo utilizada nos casos de patologia intra-uterina. As histeroscopias podem ser diagnósticas e cirúrgicas.
 As histeroscopias realizadas em consultório tem como indicação os pólipos endometriais de pequenas dimensões, os miomas submucosos pequenos, a exérese de sinéquias uterinas, a resseção de septos uterinos, a remoção de dispositivo intra-uterino (DIU) retido. A realização desses procedimentos em consultório acarretariam a diminuição do fluxo no centro cirúrgico asseguraria a integralidade da assistência e evitaria internações desnecessárias.

Na realização da histeroscopia ambulatorial, a mulher não necessita de anestesia geral e não é necessário estar em jejum, o que traz maior conforto e segurança a paciente, além de evitar a regulação para outros procedimentos.

 A aquisição do equipamento solicitado visa atender as necessidades de pacientes que necessitam de avaliação da cavidade uterina, ampliando o número de atendimentos e a celeridade no atendimento ao usuário.

 A aquisição desse aparelho garantirá a formação do médico residente de Ginecologia-Obstetrícia, conforme requerido pela Comissão Nacional de Residência Médica, evitando que os programas sejam descredenciados pelo MEC, pela falta de desenvolvimento das competências relacionadas ao procedimento.

 Riscos: A falta de realização dos procedimentos de Histeroscopia, obrigatórios para os programas de residência de Ginecologia-Obstetrícia pode levar ao descredenciamento do programa pelo MEC, cuja gestão acadêmica está a cargo da FEPECS.",,,Não,Devolvido,,Em Análise Unidade,105000.0,2025-09-23,0.0,,0.0,,0.0,,,0,0.0
4098.01,Wellington Luiz,23901/170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,23901-FSDF,10.122.8202.8517.0100,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O HEMOCENTRO - DISTRITO FEDERAL,449052,17234,MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS - APOIO A AQUISICAO DE EQUIPAMENTOS PARA O HEMOCENTRO - DISTRITO FEDERAL.,Ofício Nº 9/2025 - FHB-DF/PR/GAB/AERINS.,,,Não,Analisado,Sim,Desbloqueado,224000.0,2025-09-23,224000.0,2025-10-02,224000.0,2025-10-03,224000.0,2025-10-03,2025ND02224,0,224000.0
4120.01,Wellington Luiz,64101/640101,SECRETARIA DE ESTADO ADMINISTRAÇÃO PENITENCIÁRIA D,64101-SEAPE,06.126.8217.1471.0091,MODERNIZAÇÃO DE SISTEMA DE INFORMAÇÃO - APOIO A MODERNIZACAO DE SISTEMAS DE INFORMACAO - DISTRITO FEDERAL,449052,17235,“AQUISIÇÃO DE COMPUTADORES PARA O SISTEMA PENITENCIÁRIO”.,Ofício Nº 2634/2025 - SEAPE/GAB.,,,Não,Analisado,Sim,Desbloqueado,1000000.0,2025-09-23,1000000.0,2025-09-24,1000000.0,2025-09-26,1000000.0,2025-09-26,2025ND00269,0,1000000.0
